id,name,price
1,"iPhone",999.99
2,"MacBook",1999.99
3,"iPad",499.99
4,"Apple Watch",299.99
5,"iMac",2999.99
6,"AirPods",199.99
7,"Apple TV",299.99
8,"Beats Headphones",199.99
9,"Apple Pencil",99.99
10,"Apple Monitor",4999.99
11,"华为手机",1999.99
12,"华为笔记本",2999.99
13,"华为平板",999.99
14,"华为手表",199.99
15,"华为电视",2999.99
16,"华为耳机",199.99
17,"华为手环",99.99
18,"华为显示器",4999.99
19,"华为鼠标",199.99
20,"华为键盘",199.99
21,"华为路由器",199.99
22,"华为充电器",199.99
23,"华为电池",199.99
24,"华为充电宝",199.99
25,"小米手机",1999.99
26,"小米笔记本",2999.99
27,"小米平板",999.99
28,"小米手表",199.99
29,"小米电视",2999.99
30,"小米耳机",199.99
31,"小米手环",99.99
32,"小米显示器",4999.99
33,"小米鼠标",199.99
34,"小米键盘",199.99
35,"小米路由器",199.99